product_id,date_order,revenue,profit,qty
19957,2017-01-05 00:00:00,239000,78000,1
19971,2017-01-05 00:00:00,65000,33000,1
19972,2017-01-05 00:00:00,25000,15000,1
19973,2017-01-05 00:00:00,25000,15000,1
19978,2017-01-05 00:00:00,110000,66000,2
19979,2017-01-05 00:00:00,135000,85000,1
20013,2017-01-05 00:00:00,790000,49000,1
20031,2017-01-05 00:00:00,35000,16000,1
20040,2017-01-05 00:00:00,165000,117000,3
20044,2017-01-05 00:00:00,60000,28000,1
20045,2017-01-05 00:00:00,104000,40000,2
20047,2017-01-05 00:00:00,95000,46000,1
20048,2017-01-05 00:00:00,89000,45000,1
20049,2017-01-05 00:00:00,29000,19000,1
20069,2017-01-05 00:00:00,25000,8000,1
20073,2017-01-05 00:00:00,59000,29000,1
20083,2017-01-05 00:00:00,38000,20000,1
20084,2017-01-05 00:00:00,335000,139000,1
20087,2017-01-05 00:00:00,7000,3000,2
20088,2017-01-05 00:00:00,56000,27000,16
20091,2017-01-05 00:00:00,28000,14000,8
20093,2017-01-05 00:00:00,7000,3000,2
20094,2017-01-05 00:00:00,7000,3000,2
20096,2017-01-05 00:00:00,48000,30000,1
20097,2017-01-05 00:00:00,96000,61000,2
20103,2017-01-05 00:00:00,55000,28000,1
20145,2017-01-05 00:00:00,38000,12000,1
20147,2017-01-05 00:00:00,48000,28000,1
20156,2017-01-05 00:00:00,105000,58000,1
20160,2017-01-05 00:00:00,58000,7000,2
20182,2017-01-05 00:00:00,80000,51000,2
20188,2017-01-05 00:00:00,29000,13000,1
20194,2017-01-05 00:00:00,440000,229000,4
20205,2017-01-05 00:00:00,98000,49000,1
20206,2017-01-05 00:00:00,45000,23000,1
20207,2017-01-05 00:00:00,39000,17000,1
20210,2017-01-05 00:00:00,299000,56000,1
20235,2017-01-05 00:00:00,269000,26000,1
20238,2017-01-05 00:00:00,269000,26000,1
20241,2017-01-05 00:00:00,269000,26000,1
20307,2017-01-05 00:00:00,29000,14000,1
20313,2017-01-05 00:00:00,87000,42000,3
20314,2017-01-05 00:00:00,29000,14000,1
20318,2017-01-05 00:00:00,58000,23000,1
20332,2017-01-05 00:00:00,299000,62000,1
20371,2017-01-05 00:00:00,189000,57000,1
20372,2017-01-05 00:00:00,205000,66000,1
20379,2017-01-05 00:00:00,89000,47000,1
20389,2017-01-05 00:00:00,79000,29000,1
20509,2017-01-05 00:00:00,89000,30000,1
20511,2017-01-05 00:00:00,89000,30000,1
20577,2017-01-05 00:00:00,55000,27000,1
20581,2017-01-05 00:00:00,55000,27000,1
20598,2017-01-05 00:00:00,35000,20000,1
20599,2017-01-05 00:00:00,198000,116000,2
20608,2017-01-05 00:00:00,509000,233000,1
20642,2017-01-05 00:00:00,39000,24000,1
20649,2017-01-05 00:00:00,70000,41000,2
20659,2017-01-05 00:00:00,420000,207000,4
20674,2017-01-05 00:00:00,280000,156000,2
20677,2017-01-05 00:00:00,135000,66000,1
20685,2017-01-05 00:00:00,39000,17000,1
20686,2017-01-05 00:00:00,39000,17000,1
20709,2017-01-05 00:00:00,140000,61000,1
20711,2017-01-05 00:00:00,89000,52000,1
20714,2017-01-05 00:00:00,130000,65000,1
20717,2017-01-05 00:00:00,235000,138000,1
20730,2017-01-05 00:00:00,79000,42000,1
20731,2017-01-05 00:00:00,139000,61000,1
20957,2017-01-05 00:00:00,0,0,8
10448,2017-01-05 00:00:00,264000,108000,1
10454,2017-01-05 00:00:00,228000,110000,2
10635,2017-01-05 00:00:00,720000,252000,2
10691,2017-01-05 00:00:00,63000,23000,1
10734,2017-01-05 00:00:00,96000,33000,1
10736,2017-01-05 00:00:00,159000,55000,1
10748,2017-01-05 00:00:00,178000,36000,1
10759,2017-01-05 00:00:00,288000,139000,2
10763,2017-01-05 00:00:00,120000,45000,1
10782,2017-01-05 00:00:00,132000,30000,1
11171,2017-01-05 00:00:00,420000,160000,2
11172,2017-01-05 00:00:00,110000,12000,1
11196,2017-01-05 00:00:00,85000,40000,1
11223,2017-01-05 00:00:00,180000,86000,1
11385,2017-01-05 00:00:00,250000,5000,3
11431,2017-01-05 00:00:00,50000,22000,1
11443,2017-01-05 00:00:00,145000,51000,1
11459,2017-01-05 00:00:00,160000,54000,1
11465,2017-01-05 00:00:00,80000,35000,1
11513,2017-01-05 00:00:00,116000,48000,4
11573,2017-01-05 00:00:00,280000,160000,1
11612,2017-01-05 00:00:00,215000,88000,1
11618,2017-01-05 00:00:00,179000,52000,1
11696,2017-01-05 00:00:00,170000,64000,1
11787,2017-01-05 00:00:00,290000,91000,1
11820,2017-01-05 00:00:00,260000,124000,1
11873,2017-01-05 00:00:00,179000,43000,1
11875,2017-01-05 00:00:00,195000,50000,1
11876,2017-01-05 00:00:00,195000,59000,1
11967,2017-01-05 00:00:00,3700000,892000,1
13051,2017-01-05 00:00:00,240000,50000,4
13076,2017-01-05 00:00:00,360000,94000,6
13103,2017-01-05 00:00:00,720000,317000,6
13105,2017-01-05 00:00:00,360000,159000,3
13378,2017-01-05 00:00:00,450000,211000,9
13386,2017-01-05 00:00:00,98000,51000,1
13406,2017-01-05 00:00:00,35000,24000,1
13440,2017-01-05 00:00:00,80000,30000,2
13446,2017-01-05 00:00:00,45000,26000,1
13450,2017-01-05 00:00:00,60000,35000,1
13522,2017-01-05 00:00:00,65000,31000,1
13523,2017-01-05 00:00:00,130000,61000,2
13530,2017-01-05 00:00:00,73000,13000,1
13572,2017-01-05 00:00:00,62000,17000,1
13573,2017-01-05 00:00:00,62000,17000,1
13574,2017-01-05 00:00:00,248000,66000,4
13587,2017-01-05 00:00:00,186000,50000,3
13606,2017-01-05 00:00:00,55000,30000,1
13627,2017-01-05 00:00:00,70000,36000,2
13638,2017-01-05 00:00:00,192000,120000,4
13643,2017-01-05 00:00:00,60000,41000,1
13659,2017-01-05 00:00:00,38000,12000,1
13669,2017-01-05 00:00:00,75000,17000,1
13674,2017-01-05 00:00:00,110000,73000,2
13712,2017-01-05 00:00:00,46000,11000,1
13713,2017-01-05 00:00:00,110000,45000,2
13718,2017-01-05 00:00:00,220000,119000,1
13764,2017-01-05 00:00:00,60000,35000,1
13883,2017-01-05 00:00:00,29000,13000,1
13887,2017-01-05 00:00:00,70000,31000,2
14102,2017-01-05 00:00:00,38000,22000,1
14125,2017-01-05 00:00:00,39000,26000,1
14126,2017-01-05 00:00:00,48000,30000,1
14177,2017-01-05 00:00:00,387000,209000,3
14196,2017-01-05 00:00:00,440000,128000,2
14198,2017-01-05 00:00:00,220000,67000,1
14200,2017-01-05 00:00:00,880000,269000,4
14225,2017-01-05 00:00:00,150000,84000,1
14228,2017-01-05 00:00:00,130000,49000,1
14245,2017-01-05 00:00:00,162000,85000,1
14280,2017-01-05 00:00:00,198000,45000,2
14307,2017-01-05 00:00:00,85000,24000,1
14336,2017-01-05 00:00:00,150000,61000,1
14347,2017-01-05 00:00:00,50000,34000,1
14353,2017-01-05 00:00:00,35000,17000,1
14366,2017-01-05 00:00:00,35000,19000,1
14385,2017-01-05 00:00:00,50000,34000,1
14388,2017-01-05 00:00:00,45000,25000,1
14391,2017-01-05 00:00:00,35000,20000,1
14404,2017-01-05 00:00:00,35000,20000,1
14405,2017-01-05 00:00:00,25000,10000,1
14412,2017-01-05 00:00:00,36000,21000,1
14418,2017-01-05 00:00:00,28000,13000,1
14423,2017-01-05 00:00:00,35000,19000,1
14428,2017-01-05 00:00:00,36000,22000,1
14446,2017-01-05 00:00:00,29000,13000,1
14467,2017-01-05 00:00:00,35000,18000,1
14468,2017-01-05 00:00:00,35000,18000,1
14481,2017-01-05 00:00:00,76000,42000,2
14482,2017-01-05 00:00:00,50000,21000,1
14505,2017-01-05 00:00:00,40000,26000,1
14544,2017-01-05 00:00:00,30000,12000,1
14612,2017-01-05 00:00:00,105000,36000,3
14613,2017-01-05 00:00:00,35000,12000,1
14682,2017-01-05 00:00:00,60000,39000,1
14779,2017-01-05 00:00:00,385000,80000,1
14800,2017-01-05 00:00:00,115000,33000,1
14808,2017-01-05 00:00:00,1890000,525000,1
14832,2017-01-05 00:00:00,100000,68000,2
14835,2017-01-05 00:00:00,40000,22000,1
14870,2017-01-05 00:00:00,70000,35000,2
14882,2017-01-05 00:00:00,64000,27000,2
14968,2017-01-05 00:00:00,64000,34000,2
14978,2017-01-05 00:00:00,35000,19000,1
14979,2017-01-05 00:00:00,78000,46000,2
14986,2017-01-05 00:00:00,70000,32000,2
15018,2017-01-05 00:00:00,265000,82000,1
15019,2017-01-05 00:00:00,169000,57000,1
15238,2017-01-05 00:00:00,590000,132000,1
15262,2017-01-05 00:00:00,82000,28000,1
15263,2017-01-05 00:00:00,65000,23000,1
15269,2017-01-05 00:00:00,92000,28000,1
15318,2017-01-05 00:00:00,285000,154000,3
15320,2017-01-05 00:00:00,95000,34000,1
15340,2017-01-05 00:00:00,390000,136000,1
15343,2017-01-05 00:00:00,624000,280000,1
15409,2017-01-05 00:00:00,165000,49000,1
16028,2017-01-05 00:00:00,219000,66000,1
16056,2017-01-05 00:00:00,180000,69000,1
16073,2017-01-05 00:00:00,95000,52000,1
16111,2017-01-05 00:00:00,60000,25000,1
16126,2017-01-05 00:00:00,40000,26000,1
16142,2017-01-05 00:00:00,35000,20000,1
16165,2017-01-05 00:00:00,40000,29000,1
16166,2017-01-05 00:00:00,40000,25000,1
16299,2017-01-05 00:00:00,55000,36000,1
16300,2017-01-05 00:00:00,55000,37000,1
16302,2017-01-05 00:00:00,55000,37000,1
16303,2017-01-05 00:00:00,55000,36000,1
16306,2017-01-05 00:00:00,42000,29000,1
16650,2017-01-05 00:00:00,175000,74000,1
16675,2017-01-05 00:00:00,80000,39000,1
16690,2017-01-05 00:00:00,60000,35000,1
16740,2017-01-05 00:00:00,190000,73000,2
16767,2017-01-05 00:00:00,360000,205000,1
16865,2017-01-05 00:00:00,138000,60000,2
16885,2017-01-05 00:00:00,432000,146000,1
16919,2017-01-05 00:00:00,255000,105000,3
16921,2017-01-05 00:00:00,144000,84000,1
16957,2017-01-05 00:00:00,155000,64000,1
16992,2017-01-05 00:00:00,35000,19000,1
16993,2017-01-05 00:00:00,38000,22000,1
17090,2017-01-05 00:00:00,38000,21000,1
17097,2017-01-05 00:00:00,170000,91000,1
17098,2017-01-05 00:00:00,165000,58000,1
17099,2017-01-05 00:00:00,580000,241000,4
17138,2017-01-05 00:00:00,130000,96000,2
17153,2017-01-05 00:00:00,55000,34000,1
17163,2017-01-05 00:00:00,25000,15000,1
17204,2017-01-05 00:00:00,42000,18000,1
17205,2017-01-05 00:00:00,50000,25000,1
17212,2017-01-05 00:00:00,90000,44000,1
17214,2017-01-05 00:00:00,105000,56000,1
17221,2017-01-05 00:00:00,70000,34000,1
17237,2017-01-05 00:00:00,66000,33000,1
17257,2017-01-05 00:00:00,78000,44000,2
17313,2017-01-05 00:00:00,25000,15000,1
17439,2017-01-05 00:00:00,0,0,0
17440,2017-01-05 00:00:00,65000,24000,1
17522,2017-01-05 00:00:00,275000,188000,5
17526,2017-01-05 00:00:00,40000,24000,1
17529,2017-01-05 00:00:00,430000,-108000,1
17539,2017-01-05 00:00:00,96000,65000,2
17542,2017-01-05 00:00:00,35000,14000,1
17620,2017-01-05 00:00:00,117000,29000,3
17722,2017-01-05 00:00:00,1445000,309000,5
17738,2017-01-05 00:00:00,115000,30000,1
17739,2017-01-05 00:00:00,105000,32000,1
17742,2017-01-05 00:00:00,180000,75000,3
17801,2017-01-05 00:00:00,1156000,247000,4
17804,2017-01-05 00:00:00,578000,19000,2
17806,2017-01-05 00:00:00,5835000,660000,15
17811,2017-01-05 00:00:00,2400000,120000,4
17813,2017-01-05 00:00:00,360000,9000,1
17822,2017-01-05 00:00:00,72000,22000,2
17825,2017-01-05 00:00:00,1680000,261000,63
17828,2017-01-05 00:00:00,700000,70000,2
17837,2017-01-05 00:00:00,405000,25000,1
17841,2017-01-05 00:00:00,820000,90000,2
17860,2017-01-05 00:00:00,405000,33000,1
17876,2017-01-05 00:00:00,810000,65000,2
17992,2017-01-05 00:00:00,105000,43000,3
17994,2017-01-05 00:00:00,58000,17000,2
17997,2017-01-05 00:00:00,45000,17000,1
18015,2017-01-05 00:00:00,130000,72000,1
18023,2017-01-05 00:00:00,90000,52000,2
18030,2017-01-05 00:00:00,35000,23000,1
18042,2017-01-05 00:00:00,280000,142000,1
18049,2017-01-05 00:00:00,92000,24000,1
18054,2017-01-05 00:00:00,156000,93000,1
18061,2017-01-05 00:00:00,50000,33000,1
18065,2017-01-05 00:00:00,135000,88000,3
18073,2017-01-05 00:00:00,2190000,897000,1
18161,2017-01-05 00:00:00,700000,224000,2
18180,2017-01-05 00:00:00,680000,134000,2
18187,2017-01-05 00:00:00,360000,56000,1
18273,2017-01-05 00:00:00,120000,31000,2
18290,2017-01-05 00:00:00,174000,95000,1
18292,2017-01-05 00:00:00,195000,41000,1
18294,2017-01-05 00:00:00,155000,58000,1
18325,2017-01-05 00:00:00,35000,20000,1
18478,2017-01-05 00:00:00,126000,69000,1
18594,2017-01-05 00:00:00,55000,39000,1
18596,2017-01-05 00:00:00,80000,47000,1
18599,2017-01-05 00:00:00,138000,42000,2
18605,2017-01-05 00:00:00,390000,63000,1
18658,2017-01-05 00:00:00,235000,113000,1
18660,2017-01-05 00:00:00,39000,24000,1
18673,2017-01-05 00:00:00,39000,21000,1
18676,2017-01-05 00:00:00,39000,20000,1
18678,2017-01-05 00:00:00,50000,35000,1
18690,2017-01-05 00:00:00,187000,107000,4
18694,2017-01-05 00:00:00,78000,39000,2
18705,2017-01-05 00:00:00,45000,23000,1
18739,2017-01-05 00:00:00,78000,42000,2
18747,2017-01-05 00:00:00,39000,22000,1
18749,2017-01-05 00:00:00,39000,18000,1
18757,2017-01-05 00:00:00,39000,22000,1
18785,2017-01-05 00:00:00,39000,26000,1
18788,2017-01-05 00:00:00,165000,95000,3
18793,2017-01-05 00:00:00,45000,17000,1
18813,2017-01-05 00:00:00,185000,74000,1
18878,2017-01-05 00:00:00,139000,63000,1
18918,2017-01-05 00:00:00,270000,98000,1
18927,2017-01-05 00:00:00,39000,14000,1
18928,2017-01-05 00:00:00,39000,14000,1
18991,2017-01-05 00:00:00,660000,264000,3
19009,2017-01-05 00:00:00,40000,11000,1
19015,2017-01-05 00:00:00,1170000,361000,1
19109,2017-01-05 00:00:00,145000,61000,1
19118,2017-01-05 00:00:00,39000,14000,1
19128,2017-01-05 00:00:00,48000,25000,1
19175,2017-01-05 00:00:00,419000,50000,1
19190,2017-01-05 00:00:00,50000,31000,1
19234,2017-01-05 00:00:00,149000,72000,1
19254,2017-01-05 00:00:00,89000,32000,1
19271,2017-01-05 00:00:00,40000,12000,1
19283,2017-01-05 00:00:00,170000,43000,1
19315,2017-01-05 00:00:00,99000,46000,1
19317,2017-01-05 00:00:00,32000,22000,1
19318,2017-01-05 00:00:00,44000,22000,4
19320,2017-01-05 00:00:00,30000,17000,1
19324,2017-01-05 00:00:00,28000,16000,1
19327,2017-01-05 00:00:00,0,-74000,5
19328,2017-01-05 00:00:00,0,0,2
19329,2017-01-05 00:00:00,20000,11000,2
19334,2017-01-05 00:00:00,92000,24000,1
19357,2017-01-05 00:00:00,290000,146000,2
19390,2017-01-05 00:00:00,78000,38000,1
19426,2017-01-05 00:00:00,25000,14000,1
19437,2017-01-05 00:00:00,80000,43000,2
19438,2017-01-05 00:00:00,45000,27000,1
19439,2017-01-05 00:00:00,45000,26000,1
19446,2017-01-05 00:00:00,48000,30000,1
19447,2017-01-05 00:00:00,48000,30000,1
19464,2017-01-05 00:00:00,165000,84000,1
19465,2017-01-05 00:00:00,598000,199000,2
19505,2017-01-05 00:00:00,35000,18000,1
19508,2017-01-05 00:00:00,35000,18000,1
19512,2017-01-05 00:00:00,38000,19000,1
19547,2017-01-05 00:00:00,269000,26000,1
19550,2017-01-05 00:00:00,269000,18000,1
19575,2017-01-05 00:00:00,269000,26000,1
19653,2017-01-05 00:00:00,198000,112000,1
19673,2017-01-05 00:00:00,80000,39000,1
19674,2017-01-05 00:00:00,160000,77000,2
19677,2017-01-05 00:00:00,40000,18000,1
19719,2017-01-05 00:00:00,250000,76000,1
19733,2017-01-05 00:00:00,270000,136000,1
19783,2017-01-05 00:00:00,55000,23000,1
19798,2017-01-05 00:00:00,650000,204000,1
19807,2017-01-05 00:00:00,680000,361000,1
19809,2017-01-05 00:00:00,70000,30000,1
19810,2017-01-05 00:00:00,70000,33000,2
19833,2017-01-05 00:00:00,340000,88000,1
19836,2017-01-05 00:00:00,33000,17000,3
19837,2017-01-05 00:00:00,40000,21000,4
19878,2017-01-05 00:00:00,220000,92000,1
19908,2017-01-05 00:00:00,59000,29000,1
19911,2017-01-05 00:00:00,39000,19000,1
19919,2017-01-05 00:00:00,45000,25000,1
19966,2017-01-05 00:00:00,58000,26000,1
19970,2017-01-05 00:00:00,58000,25000,1
19973,2017-01-05 00:00:00,25000,15000,1
19979,2017-01-05 00:00:00,135000,85000,1
20031,2017-01-05 00:00:00,35000,16000,1
20038,2017-01-05 00:00:00,50000,31000,2
20040,2017-01-05 00:00:00,55000,39000,1
20045,2017-01-05 00:00:00,104000,40000,2
20056,2017-01-05 00:00:00,32000,15000,1
20057,2017-01-05 00:00:00,25000,18000,1
20060,2017-01-05 00:00:00,68000,19000,1
20068,2017-01-05 00:00:00,680000,221000,1
20077,2017-01-05 00:00:00,70000,35000,1
20078,2017-01-05 00:00:00,99000,37000,1
20087,2017-01-05 00:00:00,7000,3000,2
20092,2017-01-05 00:00:00,21000,10000,6
20093,2017-01-05 00:00:00,14000,7000,4
20096,2017-01-05 00:00:00,96000,61000,2
20097,2017-01-05 00:00:00,96000,61000,2
20101,2017-01-05 00:00:00,234000,77000,6
20102,2017-01-05 00:00:00,330000,175000,1
20152,2017-01-05 00:00:00,40000,24000,1
20182,2017-01-05 00:00:00,40000,25000,1
20206,2017-01-05 00:00:00,45000,23000,1
20207,2017-01-05 00:00:00,39000,17000,1
20215,2017-01-05 00:00:00,299000,56000,1
20233,2017-01-05 00:00:00,269000,26000,1
20236,2017-01-05 00:00:00,269000,26000,1
20240,2017-01-05 00:00:00,269000,26000,1
20298,2017-01-05 00:00:00,165000,84000,1
20301,2017-01-05 00:00:00,189000,108000,1
20318,2017-01-05 00:00:00,58000,23000,1
20338,2017-01-05 00:00:00,299000,62000,1
20339,2017-01-05 00:00:00,299000,62000,1
20356,2017-01-05 00:00:00,90000,42000,1
20381,2017-01-05 00:00:00,195000,92000,3
20386,2017-01-05 00:00:00,158000,59000,2
20387,2017-01-05 00:00:00,145000,71000,1
20389,2017-01-05 00:00:00,79000,29000,1
20391,2017-01-05 00:00:00,79000,29000,1
20397,2017-01-05 00:00:00,345000,97000,5
20513,2017-01-05 00:00:00,69000,36000,1
20522,2017-01-05 00:00:00,119000,44000,1
20579,2017-01-05 00:00:00,55000,27000,1
20582,2017-01-05 00:00:00,478000,190000,2
20635,2017-01-05 00:00:00,45000,28000,1
20659,2017-01-05 00:00:00,105000,52000,1
20673,2017-01-05 00:00:00,139000,72000,1
20675,2017-01-05 00:00:00,135000,66000,1
20693,2017-01-05 00:00:00,135000,83000,3
20716,2017-01-05 00:00:00,398000,219000,2
20719,2017-01-05 00:00:00,179000,94000,1
20720,2017-01-05 00:00:00,189000,100000,1
20728,2017-01-05 00:00:00,360000,205000,2
20886,2017-01-05 00:00:00,338000,149000,2
20889,2017-01-05 00:00:00,175000,65000,1
20957,2017-01-05 00:00:00,0,0,2
10401,2017-01-05 00:00:00,281000,117000,3
10449,2017-01-05 00:00:00,160000,40000,1
10530,2017-01-05 00:00:00,212000,110000,3
10600,2017-01-05 00:00:00,375000,249000,3
10603,2017-01-05 00:00:00,420000,186000,1
10606,2017-01-05 00:00:00,159000,51000,1
10623,2017-01-05 00:00:00,220000,99000,1
10647,2017-01-05 00:00:00,225000,44000,1
10656,2017-01-05 00:00:00,166000,73000,2
10689,2017-01-05 00:00:00,114000,32000,1
10691,2017-01-05 00:00:00,63000,23000,1
10700,2017-01-05 00:00:00,136000,43000,1
10735,2017-01-05 00:00:00,104000,42000,1
10747,2017-01-05 00:00:00,208000,70000,1
10757,2017-01-05 00:00:00,276000,116000,4
10759,2017-01-05 00:00:00,144000,69000,1
10760,2017-01-05 00:00:00,120000,45000,1
10763,2017-01-05 00:00:00,120000,45000,1
10770,2017-01-05 00:00:00,117000,41000,1
10782,2017-01-05 00:00:00,132000,30000,1
10793,2017-01-05 00:00:00,198000,45000,1
10819,2017-01-05 00:00:00,136000,60000,1
10836,2017-01-05 00:00:00,187000,72000,1
10942,2017-01-05 00:00:00,35000,15000,1
10994,2017-01-05 00:00:00,172000,69000,1
11171,2017-01-05 00:00:00,420000,160000,2
11172,2017-01-05 00:00:00,220000,25000,2
11181,2017-01-05 00:00:00,105000,60000,1
11202,2017-01-05 00:00:00,59000,31000,1
11203,2017-01-05 00:00:00,108000,42000,1
11254,2017-01-05 00:00:00,570000,25000,3
11255,2017-01-05 00:00:00,190000,8000,1
11401,2017-01-05 00:00:00,105000,32000,1
11420,2017-01-05 00:00:00,220000,33000,3
11427,2017-01-05 00:00:00,232000,46000,4
11430,2017-01-05 00:00:00,45000,12000,1
11431,2017-01-05 00:00:00,50000,22000,1
11432,2017-01-05 00:00:00,120000,64000,2
11434,2017-01-05 00:00:00,190000,36000,1
11465,2017-01-05 00:00:00,80000,35000,1
11466,2017-01-05 00:00:00,85000,29000,1
11474,2017-01-05 00:00:00,150000,79000,1
11495,2017-01-05 00:00:00,170000,61000,1
11503,2017-01-05 00:00:00,219000,66000,1
11571,2017-01-05 00:00:00,290000,142000,1
11573,2017-01-05 00:00:00,280000,160000,1
11597,2017-01-05 00:00:00,320000,176000,1
11605,2017-01-05 00:00:00,130000,61000,1
11616,2017-01-05 00:00:00,195000,104000,1
11655,2017-01-05 00:00:00,380000,162000,1
11687,2017-01-05 00:00:00,320000,190000,2
11689,2017-01-05 00:00:00,280000,81000,1
11692,2017-01-05 00:00:00,145000,71000,1
11695,2017-01-05 00:00:00,170000,70000,1
11698,2017-01-05 00:00:00,173000,52000,1
11699,2017-01-05 00:00:00,173000,50000,1
11706,2017-01-05 00:00:00,180000,73000,1
11719,2017-01-05 00:00:00,139000,60000,1
11753,2017-01-05 00:00:00,300000,93000,1
11831,2017-01-05 00:00:00,195000,53000,1
11835,2017-01-05 00:00:00,235000,80000,1
11851,2017-01-05 00:00:00,234000,90000,1
11858,2017-01-05 00:00:00,175000,82000,1
11873,2017-01-05 00:00:00,179000,43000,1
11875,2017-01-05 00:00:00,195000,50000,1
11876,2017-01-05 00:00:00,195000,59000,1
11890,2017-01-05 00:00:00,280000,25000,1
11946,2017-01-05 00:00:00,1100000,470000,1
12049,2017-01-05 00:00:00,29000,10000,1
12081,2017-01-05 00:00:00,80000,24000,1
12086,2017-01-05 00:00:00,39000,14000,1
12087,2017-01-05 00:00:00,19000,7000,1
12088,2017-01-05 00:00:00,19000,7000,1
12090,2017-01-05 00:00:00,19000,7000,1
12092,2017-01-05 00:00:00,58000,20000,2
12095,2017-01-05 00:00:00,29000,10000,1
12097,2017-01-05 00:00:00,29000,10000,1
12098,2017-01-05 00:00:00,58000,20000,2
13051,2017-01-05 00:00:00,120000,25000,2
13052,2017-01-05 00:00:00,840000,174000,14
13054,2017-01-05 00:00:00,120000,76000,1
13075,2017-01-05 00:00:00,120000,76000,1
13076,2017-01-05 00:00:00,360000,94000,6
13077,2017-01-05 00:00:00,120000,31000,2
13103,2017-01-05 00:00:00,120000,53000,1
13336,2017-01-05 00:00:00,320000,197000,2
13406,2017-01-05 00:00:00,35000,24000,1
13411,2017-01-05 00:00:00,110000,58000,1
13412,2017-01-05 00:00:00,110000,58000,1
13480,2017-01-05 00:00:00,80000,36000,2
13523,2017-01-05 00:00:00,130000,61000,2
13526,2017-01-05 00:00:00,65000,31000,1
